Temperature,logg,FeH,Limbo
4300.0,3.7000000000000006,-0.5,0.727766100274128
4300.0,3.7000000000000006,-0.4,0.7291638033375671
4300.0,3.7000000000000006,-0.30000000000000004,0.7321763829646226
4300.0,3.7000000000000006,-0.20000000000000007,0.7364319895031752
4300.0,3.7000000000000006,-0.10000000000000009,0.7381949865497145
4300.0,3.7000000000000006,-1.1102230246251565e-16,0.7412010150636442
4300.0,3.7000000000000006,0.09999999999999987,0.7452105880489118
4300.0,3.7000000000000006,0.19999999999999984,0.7472334351626954
4300.0,3.7000000000000006,0.2999999999999998,0.7502737554044455
4300.0,3.7000000000000006,0.3999999999999998,0.7533303208532363
4300.0,3.7000000000000006,0.4999999999999998,0.7564032621469028
4300.0,3.8000000000000007,-0.5,0.7265326908296886
4300.0,3.8000000000000007,-0.4,0.7280534432807185
4300.0,3.8000000000000007,-0.30000000000000004,0.7326593671845134
4300.0,3.8000000000000007,-0.20000000000000007,0.7344483932483998
4300.0,3.8000000000000007,-0.10000000000000009,0.7387776733673616
4300.0,3.8000000000000007,-1.1102230246251565e-16,0.7408346094861218
4300.0,3.8000000000000007,0.09999999999999987,0.743828681231362
4300.0,3.8000000000000007,0.19999999999999984,0.7468394327460618
4300.0,3.8000000000000007,0.2999999999999998,0.7508426865954696
4300.0,3.8000000000000007,0.3999999999999998,0.7529115364705231
4300.0,3.8000000000000007,0.4999999999999998,0.7559731724775889
4300.0,3.900000000000001,-0.5,0.7235533369215769
4300.0,3.900000000000001,-0.4,0.7285348249635979
4300.0,3.900000000000001,-0.30000000000000004,0.7317711496626765
4300.0,3.900000000000001,-0.20000000000000007,0.7350054001348233
4300.0,3.900000000000001,-0.10000000000000009,0.7382375785620283
4300.0,3.900000000000001,-1.1102230246251565e-16,0.740467277275377
4300.0,3.900000000000001,0.09999999999999987,0.7444283399259162
4300.0,3.900000000000001,0.19999999999999984,0.7474062476195976
4300.0,3.900000000000001,0.2999999999999998,0.7504015608042252
4300.0,3.900000000000001,0.3999999999999998,0.752491261561917
4300.0,3.900000000000001,0.4999999999999998,0.7555414402240318
4300.0,4.000000000000001,-0.5,0.7222509728007013
4300.0,4.000000000000001,-0.4,0.7258248557326772
4300.0,4.000000000000001,-0.30000000000000004,0.7293965995563227
4300.0,4.000000000000001,-0.20000000000000007,0.7342894871088157
4300.0,4.000000000000001,-0.10000000000000009,0.7365336771582002
4300.0,4.000000000000001,-1.1102230246251565e-16,0.7400990149190957
4300.0,4.000000000000001,0.09999999999999987,0.7440355802555849
4300.0,4.000000000000001,0.19999999999999984,0.7460478284597554
4300.0,4.000000000000001,0.2999999999999998,0.7490494694760407
4300.0,4.000000000000001,0.3999999999999998,0.7529478770055178
4300.0,4.000000000000001,0.4999999999999998,0.7559551330797977
4300.0,4.100000000000001,-0.5,0.7158304848809065
4300.0,4.100000000000001,-0.4,0.7202501995989616
4300.0,4.100000000000001,-0.30000000000000004,0.7228100819355242
4300.0,4.100000000000001,-0.20000000000000007,0.7274276579856316
4300.0,4.100000000000001,-0.10000000000000009,0.7334813860695915
4300.0,4.100000000000001,-1.1102230246251565e-16,0.736648213142078
4300.0,4.100000000000001,0.09999999999999987,0.741189985788735
4300.0,4.100000000000001,0.19999999999999984,0.7434278816935039
4300.0,4.100000000000001,0.2999999999999998,0.7478658100775966
4300.0,4.100000000000001,0.3999999999999998,0.7502909264136101
4300.0,4.100000000000001,0.4999999999999998,0.7546239866836424
4300.0,4.200000000000001,-0.5,0.7075423810612063
4300.0,4.200000000000001,-0.4,0.710497030137447
4300.0,4.200000000000001,-0.30000000000000004,0.7184091341505994
4300.0,4.200000000000001,-0.20000000000000007,0.723830170866119
4300.0,4.200000000000001,-0.10000000000000009,0.7292430061132362
4300.0,4.200000000000001,-1.1102230246251565e-16,0.7331796527830773
4300.0,4.200000000000001,0.09999999999999987,0.7369753367462117
4300.0,4.200000000000001,0.19999999999999984,0.7420342875655297
4300.0,4.200000000000001,0.2999999999999998,0.7457617076653129
4300.0,4.200000000000001,0.3999999999999998,0.7495121459333389
4300.0,4.200000000000001,0.4999999999999998,0.7523931936703134
4300.0,4.300000000000001,-0.5,0.6991922911915138
4300.0,4.300000000000001,-0.4,0.7027524943954613
4300.0,4.300000000000001,-0.30000000000000004,0.7121120510369224
4300.0,4.300000000000001,-0.20000000000000007,0.7162494641765832
4300.0,4.300000000000001,-0.10000000000000009,0.7249808001971794
4300.0,4.300000000000001,-1.1102230246251565e-16,0.7296931964094557
4300.0,4.300000000000001,0.09999999999999987,0.7339071249067287
4300.0,4.300000000000001,0.19999999999999984,0.7381470261150355
4300.0,4.300000000000001,0.2999999999999998,0.7436465843886807
4300.0,4.300000000000001,0.3999999999999998,0.7467057132406656
4300.0,4.300000000000001,0.4999999999999998,0.7510249897013022
4300.0,4.400000000000001,-0.5,0.6907795172895776
4300.0,4.400000000000001,-0.4,0.6982857292534064
4300.0,4.400000000000001,-0.30000000000000004,0.7027908928898379
4300.0,4.400000000000001,-0.20000000000000007,0.7106092009947851
4300.0,4.400000000000001,-0.10000000000000009,0.718408448651652
4300.0,4.400000000000001,-1.1102230246251565e-16,0.7261887054743357
4300.0,4.400000000000001,0.09999999999999987,0.7325644386980164
4300.0,4.400000000000001,0.19999999999999984,0.7370285371355196
4300.0,4.400000000000001,0.2999999999999998,0.7415203532621898
4300.0,4.400000000000001,0.3999999999999998,0.7460401460227535
4300.0,4.400000000000001,0.4999999999999998,0.7496495270945354
4300.0,4.500000000000002,-0.5,0.6781427142902217
4300.0,4.500000000000002,-0.4,0.6870993306105434
4300.0,4.500000000000002,-0.30000000000000004,0.6960298578715353
4300.0,4.500000000000002,-0.20000000000000007,0.7049344097391219
4300.0,4.500000000000002,-0.10000000000000009,0.7138130992551818
4300.0,4.500000000000002,-1.1102230246251565e-16,0.7226660390025529
4300.0,4.500000000000002,0.09999999999999987,0.7277227224010159
4300.0,4.500000000000002,0.19999999999999984,0.7328108391654019
4300.0,4.500000000000002,0.2999999999999998,0.7379306833749361
4300.0,4.500000000000002,0.3999999999999998,0.7430825527145414
4300.0,4.500000000000002,0.4999999999999998,0.7482667485527104
4300.0,4.600000000000001,-0.5,0.6686942591591203
4300.0,4.600000000000001,-0.4,0.6779850364083922
4300.0,4.600000000000001,-0.30000000000000004,0.6831520119474463
4300.0,4.600000000000001,-0.20000000000000007,0.6927913168477844
4300.0,4.600000000000001,-0.10000000000000009,0.7056861535980303
4300.0,4.600000000000001,-1.1102230246251565e-16,0.7119812439313215
4300.0,4.600000000000001,0.09999999999999987,0.720774591317186
4300.0,4.600000000000001,0.19999999999999984,0.7244767211598403
4300.0,4.600000000000001,0.2999999999999998,0.7327005935630444
4300.0,4.600000000000001,0.3999999999999998,0.7371181524318883
4300.0,4.600000000000001,0.4999999999999998,0.7447663062942274
4300.0,4.700000000000001,-0.5,0.65495132600361
4300.0,4.700000000000001,-0.4,0.6597350154594365
4300.0,4.700000000000001,-0.30000000000000004,0.6749857170866719
4300.0,4.700000000000001,-0.20000000000000007,0.6849541507921089
4300.0,4.700000000000001,-0.10000000000000009,0.6948902872329167
4300.0,4.700000000000001,-1.1102230246251565e-16,0.7012004569593557
4300.0,4.700000000000001,0.09999999999999987,0.7086175317058472
4300.0,4.700000000000001,0.19999999999999984,0.718871046795672
4300.0,4.700000000000001,0.2999999999999998,0.7259665215141645
4300.0,4.700000000000001,0.3999999999999998,0.7331004708187534
4300.0,4.700000000000001,0.4999999999999998,0.7386891082670037
4300.0,4.800000000000002,-0.5,0.641072567164339
4300.0,4.800000000000002,-0.4,0.651858383553651
4300.0,4.800000000000002,-0.30000000000000004,0.6570278315479129
4300.0,4.800000000000002,-0.20000000000000007,0.6681639237717746
4300.0,4.800000000000002,-0.10000000000000009,0.6839951517838007
4300.0,4.800000000000002,-1.1102230246251565e-16,0.694634473467831
4300.0,4.800000000000002,0.09999999999999987,0.702775734341646
4300.0,4.800000000000002,0.19999999999999984,0.7109575110416373
4300.0,4.800000000000002,0.2999999999999998,0.7191801068869456
4300.0,4.800000000000002,0.3999999999999998,0.7274438278779015
4300.0,4.800000000000002,0.4999999999999998,0.7338505241701427
4300.0,4.900000000000002,-0.5,0.6270559591093627
4300.0,4.900000000000002,-0.4,0.6386038539665324
4300.0,4.900000000000002,-0.30000000000000004,0.6437779659041112
4300.0,4.900000000000002,-0.20000000000000007,0.655676413236527
4300.0,4.900000000000002,-0.10000000000000009,0.6675322434974196
4300.0,4.900000000000002,-1.1102230246251565e-16,0.6843825610581868
4300.0,4.900000000000002,0.09999999999999987,0.6936595848283
4300.0,4.900000000000002,0.19999999999999984,0.6990630387638712
4300.0,4.900000000000002,0.2999999999999998,0.7089892520216364
4300.0,4.900000000000002,0.3999999999999998,0.7189609024991968
4300.0,4.900000000000002,0.4999999999999998,0.7289783024834842
4400.0,3.0,-0.5,0.7204144730631135
4400.0,3.0,-0.4,0.7231035339030241
4400.0,3.0,-0.30000000000000004,0.7257863911153348
4400.0,3.0,-0.20000000000000007,0.7284630663567129
4400.0,3.0,-0.10000000000000009,0.7311335809522406
4400.0,3.0,-1.1102230246251565e-16,0.7337979560169754
4400.0,3.0,0.09999999999999987,0.7369429362461396
4400.0,3.0,0.19999999999999984,0.740091714535191
4400.0,3.0,0.2999999999999998,0.7432442975581445
4400.0,3.0,0.3999999999999998,0.7464006922853541
4400.0,3.0,0.4999999999999998,0.7495609056339467
4400.0,3.1,-0.5,0.7203400044689199
4400.0,3.1,-0.4,0.7230457955407873
4400.0,3.1,-0.30000000000000004,0.7257454575944129
4400.0,3.1,-0.20000000000000007,0.7284390119304369
4400.0,3.1,-0.10000000000000009,0.7311264791134064
4400.0,3.1,-1.1102230246251565e-16,0.7338078797545323
4400.0,3.1,0.09999999999999987,0.7369120542441682
4400.0,3.1,0.19999999999999984,0.7400203075620274
4400.0,3.1,0.2999999999999998,0.7431326477526534
4400.0,3.1,0.3999999999999998,0.7462490828110585
4400.0,3.1,0.4999999999999998,0.7493696209728878
4400.0,3.2,-0.5,0.7202654693488382
4400.0,3.2,-0.4,0.7229880027130843
4400.0,3.2,-0.30000000000000004,0.7274690604794066
4400.0,3.2,-0.20000000000000007,0.7284149330217593
4400.0,3.2,-0.10000000000000009,0.7311193696632096
4400.0,3.2,-1.1102230246251565e-16,0.7338178144518795
4400.0,3.2,0.09999999999999987,0.736881134722303
4400.0,3.2,0.19999999999999984,0.7399488065275847
4400.0,3.2,0.2999999999999998,0.7446147849409913
4400.0,3.2,0.3999999999999998,0.7460972413487275
4400.0,3.2,0.4999999999999998,0.7491780231042258
4400.0,3.3000000000000003,-0.5,0.7201908673851646
4400.0,3.3000000000000003,-0.4,0.722930156044673
4400.0,3.3000000000000003,-0.30000000000000004,0.7256634701396696
4400.0,3.3000000000000003,-0.20000000000000007,0.7283908292393082
4400.0,3.3000000000000003,-0.10000000000000009,0.7311122527833873
4400.0,3.3000000000000003,-1.1102230246251565e-16,0.7338277601271821
4400.0,3.3000000000000003,0.09999999999999987,0.7368501778001686
4400.0,3.3000000000000003,0.19999999999999984,0.7398772112458867
4400.0,3.3000000000000003,0.2999999999999998,0.7429088707899824
4400.0,3.3000000000000003,0.3999999999999998,0.7459451672598333
4400.0,3.3000000000000003,0.4999999999999998,0.7489861112174417
4400.0,3.4000000000000004,-0.5,0.7201161987029308
4400.0,3.4000000000000004,-0.4,0.7228722551792727
4400.0,3.4000000000000004,-0.30000000000000004,0.725622416081276
4400.0,3.4000000000000004,-0.20000000000000007,0.7283667009137882
4400.0,3.4000000000000004,-0.10000000000000009,0.7311051282681051
4400.0,3.4000000000000004,-1.1102230246251565e-16,0.7338377167986467
4400.0,3.4000000000000004,0.09999999999999987,0.7368191833444001
4400.0,3.4000000000000004,0.19999999999999984,0.7398055214646377
4400.0,3.4000000000000004,0.2999999999999998,0.7427967430280841
4400.0,3.4000000000000004,0.3999999999999998,0.7457928600622934
4400.0,3.4000000000000004,0.4999999999999998,0.7487938845239769
4400.0,3.5000000000000004,-0.5,0.7200414630139356
4400.0,3.5000000000000004,-0.4,0.7228142997126936
4400.0,3.5000000000000004,-0.30000000000000004,0.7255813219388034
4400.0,3.5000000000000004,-0.20000000000000007,0.729941319403393
4400.0,3.5000000000000004,-0.10000000000000009,0.7310979961698673
4400.0,3.5000000000000004,-1.1102230246251565e-16,0.7338476844270226
4400.0,3.5000000000000004,0.09999999999999987,0.7367881513705966
4400.0,3.5000000000000004,0.19999999999999984,0.7397337371276548
4400.0,3.5000000000000004,0.2999999999999998,0.74268445527102
4400.0,3.5000000000000004,0.3999999999999998,0.7456403192162873
4400.0,3.5000000000000004,0.4999999999999998,0.748601342448528
4400.0,3.6000000000000005,-0.5,0.719404316748776
4400.0,3.6000000000000005,-0.4,0.7241061209635037
4400.0,3.6000000000000005,-0.30000000000000004,0.7251061421241334
4400.0,3.6000000000000005,-0.20000000000000007,0.7279483465687739
4400.0,3.6000000000000005,-0.10000000000000009,0.7307847691835598
4400.0,3.6000000000000005,-1.1102230246251565e-16,0.7336154273635831
4400.0,3.6000000000000005,0.09999999999999987,0.736547358479869
4400.0,3.6000000000000005,0.19999999999999984,0.739484903492248
4400.0,3.6000000000000005,0.2999999999999998,0.7424280792494
4400.0,3.6000000000000005,0.3999999999999998,0.7453769016068472
4400.0,3.6000000000000005,0.4999999999999998,0.7483313868215166
4400.0,3.7000000000000006,-0.5,0.7187662394350158
4400.0,3.7000000000000006,-0.4,0.7217011312711084
4400.0,3.7000000000000006,-0.30000000000000004,0.7246302122460815
4400.0,3.7000000000000006,-0.20000000000000007,0.7275534998925208
4400.0,3.7000000000000006,-0.10000000000000009,0.7304710112309594
4400.0,3.7000000000000006,-1.1102230246251565e-16,0.7333827631803861
4400.0,3.7000000000000006,0.09999999999999987,0.7363061009932138
4400.0,3.7000000000000006,0.19999999999999984,0.7392355467934432
4400.0,3.7000000000000006,0.2999999999999998,0.742171119299851
4400.0,3.7000000000000006,0.3999999999999998,0.7451128379624297
4400.0,3.7000000000000006,0.4999999999999998,0.7480607220566768
4400.0,3.8000000000000007,-0.5,0.7181272290959662
4400.0,3.8000000000000007,-0.4,0.7211432770173611
4400.0,3.8000000000000007,-0.30000000000000004,0.7241535305140859
4400.0,3.8000000000000007,-0.20000000000000007,0.7271580061081233
4400.0,3.8000000000000007,-0.10000000000000009,0.7301567205360142
4400.0,3.8000000000000007,-1.1102230246251565e-16,0.7331496902041981
4400.0,3.8000000000000007,0.09999999999999987,0.7360643782216176
4400.0,3.8000000000000007,0.19999999999999984,0.7389856651592805
4400.0,3.8000000000000007,0.2999999999999998,0.7419135736319444
4400.0,3.8000000000000007,0.3999999999999998,0.744848126119518
4400.0,3.8000000000000007,0.4999999999999998,0.747789345161017
4400.0,3.900000000000001,-0.5,0.7174872836293469
4400.0,3.900000000000001,-0.4,0.7205845738840111
4400.0,3.900000000000001,-0.30000000000000004,0.7236760950484717
4400.0,3.900000000000001,-0.20000000000000007,0.7267618639127371
4400.0,3.900000000000001,-0.10000000000000009,0.7298418960810309
4400.0,3.900000000000001,-1.1102230246251565e-16,0.7329162078018778
4400.0,3.900000000000001,0.09999999999999987,0.7371778282724402
4400.0,3.900000000000001,0.19999999999999984,0.7387352572395132
4400.0,3.900000000000001,0.2999999999999998,0.7416554401613096
4400.0,3.900000000000001,0.3999999999999998,0.7445827633996701
4400.0,3.900000000000001,0.4999999999999998,0.7475172531557284
4400.0,4.000000000000001,-0.5,0.7168464011441427
4400.0,4.000000000000001,-0.4,0.7200250191708144
4400.0,4.000000000000001,-0.30000000000000004,0.723197904101273
4400.0,4.000000000000001,-0.20000000000000007,0.7263650714990997
4400.0,4.000000000000001,-0.10000000000000009,0.7295265365566319
4400.0,4.000000000000001,-1.1102230246251565e-16,0.7326823148676321
4400.0,4.000000000000001,0.09999999999999987,0.7355795303018705
4400.0,4.000000000000001,0.19999999999999984,0.7384843212702161
4400.0,4.000000000000001,0.2999999999999998,0.7413967168671568
4400.0,4.000000000000001,0.3999999999999998,0.7443167476247015
4400.0,4.000000000000001,0.4999999999999998,0.7472444434651029
4400.0,4.100000000000001,-0.5,0.7125970681466376
4400.0,4.100000000000001,-0.4,0.7162859354044118
4400.0,4.100000000000001,-0.30000000000000004,0.7199675336987769
4400.0,4.100000000000001,-0.20000000000000007,0.7236418843722802
4400.0,4.100000000000001,-0.10000000000000009,0.727309008843648
4400.0,4.100000000000001,-1.1102230246251565e-16,0.7309689283313332
4400.0,4.100000000000001,0.09999999999999987,0.7340490092479698
4400.0,4.100000000000001,0.19999999999999984,0.737137507010369
4400.0,4.100000000000001,0.2999999999999998,0.7402344562749699
4400.0,4.100000000000001,0.3999999999999998,0.7433398915588486
4400.0,4.100000000000001,0.4999999999999998,0.746453847985353
4400.0,4.200000000000001,-0.5,0.7083302950332968
4400.0,4.200000000000001,-0.4,0.7125321355087662
4400.0,4.200000000000001,-0.30000000000000004,0.7167249918425618
4400.0,4.200000000000001,-0.20000000000000007,0.7209088934135732
4400.0,4.200000000000001,-0.10000000000000009,0.7250838686316102
4400.0,4.200000000000001,-1.1102230246251565e-16,0.7292499460153719
4400.0,4.200000000000001,0.09999999999999987,0.7325133089072609
4400.0,4.200000000000001,0.19999999999999984,0.7357859757712825
4400.0,4.200000000000001,0.2999999999999998,0.7390679866913792
4400.0,4.200000000000001,0.3999999999999998,0.7423593818523497
4400.0,4.200000000000001,0.4999999999999998,0.7456602009778348
4400.0,4.300000000000001,-0.5,0.7040459741335907
4400.0,4.300000000000001,-0.4,0.7087635316861773
4400.0,4.300000000000001,-0.30000000000000004,0.7134702096867729
4400.0,4.300000000000001,-0.20000000000000007,0.7181660455281471
4400.0,4.300000000000001,-0.10000000000000009,0.7228510767244198
4400.0,4.300000000000001,-1.1102230246251565e-16,0.727525340444324
4400.0,4.300000000000001,0.09999999999999987,0.7309724028032962
4400.0,4.300000000000001,0.19999999999999984,0.7344297024745688
4400.0,4.300000000000001,0.2999999999999998,0.7378972854465271
4400.0,4.300000000000001,0.3999999999999998,0.7413751973689988
4400.0,4.300000000000001,0.4999999999999998,0.7448634847260155
4400.0,4.400000000000001,-0.5,0.6997439972228041
4400.0,4.400000000000001,-0.4,0.7049800370026834
4400.0,4.400000000000001,-0.30000000000000004,0.710203117557216
4400.0,4.400000000000001,-0.20000000000000007,0.7154132871126058
4400.0,4.400000000000001,-0.10000000000000009,0.7206105934111743
4400.0,4.400000000000001,-1.1102230246251565e-16,0.7257950839665274
4400.0,4.400000000000001,0.09999999999999987,0.7294262644398225
4400.0,4.400000000000001,0.19999999999999984,0.7330686621659528
4400.0,4.400000000000001,0.2999999999999998,0.7367223292178634
4400.0,4.400000000000001,0.3999999999999998,0.7403873182207232
4400.0,4.400000000000001,0.4999999999999998,0.7440636812778956
4400.0,4.500000000000002,-0.5,0.6954242547332969
4400.0,4.500000000000002,-0.4,0.7011815625017077
4400.0,4.500000000000002,-0.30000000000000004,0.7069236457290036
4400.0,4.500000000000002,-0.20000000000000007,0.7126505645798533
4400.0,4.500000000000002,-0.10000000000000009,0.7183623790131028
4400.0,4.500000000000002,-1.1102230246251565e-16,0.7240591487510253
4400.0,4.500000000000002,0.09999999999999987,0.7278748672313753
4400.0,4.500000000000002,0.19999999999999984,0.7317028297467837
4400.0,4.500000000000002,0.2999999999999998,0.7355430950057243
4400.0,4.500000000000002,0.3999999999999998,0.7393957227487458
4400.0,4.500000000000002,0.4999999999999998,0.7432607728539414
4400.0,4.600000000000001,-0.5,0.6848313894681584
4400.0,4.600000000000001,-0.4,0.6914102934690106
4400.0,4.600000000000001,-0.30000000000000004,0.6979695568943804
4400.0,4.600000000000001,-0.20000000000000007,0.7045092671774121
4400.0,4.600000000000001,-0.10000000000000009,0.7110295120047488
4400.0,4.600000000000001,-1.1102230246251565e-16,0.7175303777735336
4400.0,4.600000000000001,0.09999999999999987,0.7220516732260276
4400.0,4.600000000000001,0.19999999999999984,0.7265866713764051
4400.0,4.600000000000001,0.2999999999999998,0.7311354344057427
4400.0,4.600000000000001,0.3999999999999998,0.7356980253167035
4400.0,4.600000000000001,0.4999999999999998,0.7402745071521909
4400.0,4.700000000000001,-0.5,0.6741516670853135
4400.0,4.700000000000001,-0.4,0.6815622906270455
4400.0,4.700000000000001,-0.30000000000000004,0.6889482445920392
4400.0,4.700000000000001,-0.20000000000000007,0.6963096512805902
4400.0,4.700000000000001,-0.10000000000000009,0.703646633601688
4400.0,4.700000000000001,-1.1102230246251565e-16,0.7109593124754852
4400.0,4.700000000000001,0.09999999999999987,0.7161917979922845
4400.0,4.700000000000001,0.19999999999999984,0.7214392039457158
4400.0,4.700000000000001,0.2999999999999998,0.7267015939149689
4400.0,4.700000000000001,0.3999999999999998,0.7319790326920674
4400.0,4.700000000000001,0.4999999999999998,0.7372715843530788
4400.0,4.800000000000002,-0.5,0.6633840148451213
4400.0,4.800000000000002,-0.4,0.6762337689440028
4400.0,4.800000000000002,-0.30000000000000004,0.6798589487247345
4400.0,4.800000000000002,-0.20000000000000007,0.6880510879072045
4400.0,4.800000000000002,-0.10000000000000009,0.6962132303994351
4400.0,4.800000000000002,-1.1102230246251565e-16,0.7075815021612331
4400.0,4.800000000000002,0.09999999999999987,0.7132623223321563
4400.0,4.800000000000002,0.19999999999999984,0.718958316755433
4400.0,4.800000000000002,0.2999999999999998,0.7246695465041634
4400.0,4.800000000000002,0.3999999999999998,0.7303960727173782
4400.0,4.800000000000002,0.4999999999999998,0.7342518639171918
4400.0,4.900000000000002,-0.5,0.6525273421621797
4400.0,4.900000000000002,-0.4,0.6667913537281489
4400.0,4.900000000000002,-0.30000000000000004,0.670700897869482
4400.0,4.900000000000002,-0.20000000000000007,0.6797329391662911
4400.0,4.900000000000002,-0.10000000000000009,0.6887287822617225
4400.0,4.900000000000002,-1.1102230246251565e-16,0.6976886438696799
4400.0,4.900000000000002,0.09999999999999987,0.7077321711382273
4400.0,4.900000000000002,0.19999999999999984,0.7140977550675038
4400.0,4.900000000000002,0.2999999999999998,0.7177544348591367
4400.0,4.900000000000002,0.3999999999999998,0.7244764204960925
4400.0,4.900000000000002,0.4999999999999998,0.7312152050042385
4500.0,3.0,-0.5,0.7131452142735567
4500.0,3.0,-0.4,0.715998307882953
4500.0,3.0,-0.30000000000000004,0.7188425344211471
4500.0,3.0,-0.20000000000000007,0.7216779351208265
4500.0,3.0,-0.10000000000000009,0.7245045509146472
4500.0,3.0,-1.1102230246251565e-16,0.7273224226560484
4500.0,3.0,0.09999999999999987,0.7304137778956769
4500.0,3.0,0.19999999999999984,0.7335023830664079
4500.0,3.0,0.2999999999999998,0.73658824183098
4500.0,3.0,0.3999999999999998,0.7396713580063199
4500.0,3.0,0.4999999999999998,0.7427517351331583
4500.0,3.1,-0.5,0.7131839714170676
4500.0,3.1,-0.4,0.7160423929365387
4500.0,3.1,-0.30000000000000004,0.718891942736896
4500.0,3.1,-0.20000000000000007,0.7217326620492364
4500.0,3.1,-0.10000000000000009,0.7245645920811006
4500.0,3.1,-1.1102230246251565e-16,0.7273877732452378
4500.0,3.1,0.09999999999999987,0.7304377069835195
4500.0,3.1,0.19999999999999984,0.7334851062117117
4500.0,3.1,0.2999999999999998,0.7365299743613675
4500.0,3.1,0.3999999999999998,0.7395723144652274
4500.0,3.1,0.4999999999999998,0.7446678017250559
4500.0,3.2,-0.5,0.7132227531876751
4500.0,3.2,-0.4,0.7160865059740831
4500.0,3.2,-0.30000000000000004,0.718941382635226
4500.0,3.2,-0.20000000000000007,0.7217874243742199
4500.0,3.2,-0.10000000000000009,0.7246246720863125
4500.0,3.2,-1.1102230246251565e-16,0.7274531666270538
4500.0,3.2,0.09999999999999987,0.7304616530106134
4500.0,3.2,0.19999999999999984,0.733467816145334
4500.0,3.2,0.2999999999999998,0.7364716586339981
4500.0,3.2,0.3999999999999998,0.739473183065896
4500.0,3.2,0.4999999999999998,0.7424723921373887
4500.0,3.3000000000000003,-0.5,0.7132615594056884
4500.0,3.3000000000000003,-0.4,0.7161306470837809
4500.0,3.3000000000000003,-0.30000000000000004,0.7189908541462285
4500.0,3.3000000000000003,-0.20000000000000007,0.7218422218926798
4500.0,3.3000000000000003,-0.10000000000000009,0.7246847911904871
4500.0,3.3000000000000003,-1.1102230246251565e-16,0.7275186026308447
4500.0,3.3000000000000003,0.09999999999999987,0.7304856161994367
4500.0,3.3000000000000003,0.19999999999999984,0.7352587068667533
4500.0,3.3000000000000003,0.2999999999999998,0.7364132944716753
4500.0,3.3000000000000003,0.3999999999999998,0.7393739635083196
4500.0,3.3000000000000003,0.4999999999999998,0.742332522313366
4500.0,3.4000000000000004,-0.5,0.7133003901036135
4500.0,3.4000000000000004,-0.4,0.7161748162924366
4500.0,3.4000000000000004,-0.30000000000000004,0.7190403574751871
4500.0,3.4000000000000004,-0.20000000000000007,0.7218970547738359
4500.0,3.4000000000000004,-0.10000000000000009,0.7247449492718723
4500.0,3.4000000000000004,-1.1102230246251565e-16,0.7275840815327551
4500.0,3.4000000000000004,0.09999999999999987,0.7305095964719553
4500.0,3.4000000000000004,0.19999999999999984,0.7334331960438356
4500.0,3.4000000000000004,0.2999999999999998,0.7363548818767751
4500.0,3.4000000000000004,0.3999999999999998,0.7392746558290233
4500.0,3.4000000000000004,0.4999999999999998,0.7421925198859781
4500.0,3.5000000000000004,-0.5,0.7133392454798831
4500.0,3.5000000000000004,-0.4,0.7162190135357742
4500.0,3.5000000000000004,-0.30000000000000004,0.721130751247029
4500.0,3.5000000000000004,-0.20000000000000007,0.7238621617983827
4500.0,3.5000000000000004,-0.10000000000000009,0.724805146339474
4500.0,3.5000000000000004,-1.1102230246251565e-16,0.7276496028741336
4500.0,3.5000000000000004,0.09999999999999987,0.7305335938320292
4500.0,3.5000000000000004,0.19999999999999984,0.7351669393450533
4500.0,3.5000000000000004,0.2999999999999998,0.7380978846001232
4500.0,3.5000000000000004,0.3999999999999998,0.7391752600721547
4500.0,3.5000000000000004,0.4999999999999998,0.7420523849469445
4500.0,3.6000000000000005,-0.5,0.7132104788496758
4500.0,3.6000000000000005,-0.4,0.7160902543107297
4500.0,3.6000000000000005,-0.30000000000000004,0.7189613466613436
4500.0,3.6000000000000005,-0.20000000000000007,0.7237232972961462
4500.0,3.6000000000000005,-0.10000000000000009,0.7264474528923921
4500.0,3.6000000000000005,-1.1102230246251565e-16,0.7275229184264523
4500.0,3.6000000000000005,0.09999999999999987,0.7304026479704785
4500.0,3.6000000000000005,0.19999999999999984,0.7332809910615838
4500.0,3.6000000000000005,0.2999999999999998,0.7361579489823955
4500.0,3.6000000000000005,0.3999999999999998,0.7390335224404282
4500.0,3.6000000000000005,0.4999999999999998,0.743774369960581
4500.0,3.7000000000000006,-0.5,0.7130816084554871
4500.0,3.7000000000000006,-0.4,0.7159613814799625
4500.0,3.7000000000000006,-0.30000000000000004,0.7188326786271977
4500.0,3.7000000000000006,-0.20000000000000007,0.7216955370110308
4500.0,3.7000000000000006,-0.10000000000000009,0.7245499940096941
4500.0,3.7000000000000006,-1.1102230246251565e-16,0.7273960863286204
4500.0,3.7000000000000006,0.09999999999999987,0.7302715344744714
4500.0,3.7000000000000006,0.19999999999999984,0.7331459281867709
4500.0,3.7000000000000006,0.2999999999999998,0.7360192680338431
4500.0,3.7000000000000006,0.3999999999999998,0.7388915547441277
4500.0,3.7000000000000006,0.4999999999999998,0.7435938872610538
4500.0,3.8000000000000007,-0.5,0.7129526340407117
4500.0,3.8000000000000007,-0.4,0.7158323956309993
4500.0,3.8000000000000007,-0.30000000000000004,0.7187038881580543
4500.0,3.8000000000000007,-0.20000000000000007,0.7215671473152214
4500.0,3.8000000000000007,-0.10000000000000009,0.7244222083349998
4500.0,3.8000000000000007,-1.1102230246251565e-16,0.7272691064191446
